ETPL_Inst_Code|ETPL_CIP_Code|ETPL_Credential|ETPL_CIP_USHE|ETPL_Program_USHE|ETPL_IPEDS|ETPL_Deg_Intent|ETPL_Year|ETPL_Key|Created_Date|Modified_Date|Inactive
5220|511012|OC|GES 1028|Sterile Processing Technology/Technician|1B|1B|2025|52202025511012OCGES10281B1B|2025-08-18 15:53:36.937|NULL|N
5220|511501|CT|SW|Substance Abuse/Addiction Counseling|1B|1B|2025|52202025511501CTSW1B1B|2025-08-18 15:53:36.937|NULL|N
5220|513499|CT|GES 177|Alternative and Complementary Medical Support Services, Other|1A|1A|2025|52202025513499CTGES1771A1A|2025-08-18 15:53:36.937|NULL|N
5220|513499|CT|GES 178|Alternative and Complementary Medical Support Services, Other|1A|1A|2025|52202025513499CTGES1781A1A|2025-08-18 15:53:36.937|NULL|N
5220|513801|LC|NRSG|Registered Nursing/Registered Nurse|3|3|2025|52202025513801LCNRSG33|2025-08-18 15:53:36.937|NULL|N
5220|513902|OC|GES 1049|Nursing Assistant/Aide and Patient Care Assistant/Aide|1A|1A|2025|52202025513902OCGES10491A1A|2025-08-18 15:53:36.937|NULL|N
5220|513999|OC|TENA|Practical Nursing, Vocational Nursing and Nursing Assistants, Other|2|2|2025|52202025513999OCTENA22|2025-08-18 15:53:36.937|NULL|N
5220|513999|AS|NRSG|Practical Nursing, Vocational Nursing and Nursing Assistants, Other|3|3|2025|52202025513999ASNRSG33|2025-08-18 15:53:36.937|NULL|N
5220|520101|AS|NULL|Business/Commerce, General|3|3|2025|52202025520101AS33|2025-08-18 15:53:36.937|NULL|N
5220|520201|CT|BMGT|Business Administration and Management, General|2|2|2025|52202025520201CTBMGT22|2025-08-18 15:53:36.937|NULL|N
5220|520201|AS|MGT|Business Administration and Management, General|3|3|2025|52202025520201ASMGT33|2025-08-18 15:53:36.937|NULL|N
5220|520203|CT|BMRM|Logistics, Materials, and Supply Chain Management|1B|1B|2025|52202025520203CTBMRM1B1B|2025-08-18 15:53:36.937|NULL|N
5220|520203|CT|CETG 0907|Logistics, Materials, and Supply Chain Management|1B|1B|2025|52202025520203CTCETG09071B1B|2025-08-18 15:53:36.937|NULL|N
5220|520203|CT|CETR 0632|Logistics, Materials, and Supply Chain Management|1B|1B|2025|52202025520203CTCETR06321B1B|2025-08-18 15:53:36.937|NULL|N
5220|520203|CT|GES 2105|Logistics, Materials, and Supply Chain Management|1B|1B|2025|52202025520203CTGES21051B1B|2025-08-18 15:53:36.937|NULL|N
5220|520203|CT|GES 703|Logistics, Materials, and Supply Chain Management|1B|1B|2025|52202025520203CTGES7031B1B|2025-08-18 15:53:36.937|NULL|N
5220|520203|OC|GES 438|Logistics, Materials, and Supply Chain Management|3|3|2025|52202025520203OCGES43833|2025-08-18 15:53:36.937|NULL|N
5220|520203|OC|GES 446|Logistics, Materials, and Supply Chain Management|3|3|2025|52202025520203OCGES44633|2025-08-18 15:53:36.937|NULL|N
5220|520206|CT|WTTG 837|Non-Profit/Public/Organizational Management|1B|1B|2025|52202025520206CTWTTG8371B1B|2025-08-18 15:53:36.937|NULL|N
5220|520206|CT|GES 447|Non-Profit/Public/Organizational Management|2|2|2025|52202025520206CTGES44722|2025-08-18 15:53:36.937|NULL|N
5220|520211|CT|CETG 0811|Project Management|1A|1A|2025|52202025520211CTCETG08111A1A|2025-08-18 15:53:36.937|NULL|N
5220|520211|CT|CETG 0815|Project Management|1A|1A|2025|52202025520211CTCETG08151A1A|2025-08-18 15:53:36.937|NULL|N
5220|520211|CT|CETG 0849|Project Management|1A|1A|2025|52202025520211CTCETG08491A1A|2025-08-18 15:53:36.937|NULL|N
5220|520211|CT|CETG 0851|Project Management|1A|1A|2025|52202025520211CTCETG08511A1A|2025-08-18 15:53:36.937|NULL|N
5220|520211|CT|CETG 0856|Project Management|1A|1A|2025|52202025520211CTCETG08561A1A|2025-08-18 15:53:36.937|NULL|N
5220|520211|CT|CETG 0904|Project Management|1A|1A|2025|52202025520211CTCETG09041A1A|2025-08-18 15:53:36.937|NULL|N
5220|520211|CT|CETG 0905|Project Management|1A|1A|2025|52202025520211CTCETG09051A1A|2025-08-18 15:53:36.937|NULL|N
5220|520211|CT|CETG 0906|Project Management|1A|1A|2025|52202025520211CTCETG09061A1A|2025-08-18 15:53:36.937|NULL|N
5220|520211|CT|WTTG 853|Project Management|1A|1A|2025|52202025520211CTWTTG8531A1A|2025-08-18 15:53:36.937|NULL|N
5220|520211|CT|WTTG 854|Project Management|1A|1A|2025|52202025520211CTWTTG8541A1A|2025-08-18 15:53:36.937|NULL|N
5220|520211|CT|WTTG 897|Project Management|1A|1A|2025|52202025520211CTWTTG8971A1A|2025-08-18 15:53:36.937|NULL|N
5220|520211|OC|GES249 |Project Management|1A|1A|2025|52202025520211OCGES2491A1A|2025-08-18 15:53:36.937|NULL|N
5220|520211|OC|GES 251|Project Management|1B|1B|2025|52202025520211OCGES2511B1B|2025-08-18 15:53:36.937|NULL|N
5220|520211|OC|GES 273|Project Management|2|2|2025|52202025520211OCGES27322|2025-08-18 15:53:36.937|NULL|N
5220|520301|OC|GES202|Accounting|1B|1B|2025|52202025520301OCGES2021B1B|2025-08-18 15:53:36.937|NULL|N
5220|520301|CT|ACCT|Accounting|2|2|2025|52202025520301CTACCT22|2025-08-18 15:53:36.937|NULL|N
5220|520301|AS|ACCT|Accounting|3|3|2025|52202025520301ASACCT33|2025-08-18 15:53:36.937|NULL|N
5220|520302|OC|GES 2046|Accounting Technology/Technician and Bookkeeping|1A|1A|2025|52202025520302OCGES20461A1A|2025-08-18 15:53:36.937|NULL|N
5220|520302|OC|GES 2050|Accounting Technology/Technician and Bookkeeping|1B|1B|2025|52202025520302OCGES20501B1B|2025-08-18 15:53:36.937|NULL|N
5220|520302|OC|GES2075|Accounting Technology/Technician and Bookkeeping|1B|1B|2025|52202025520302OCGES20751B1B|2025-08-18 15:53:36.937|NULL|N
5220|520302|OC|GES2087|Accounting Technology/Technician and Bookkeeping|1B|1B|2025|52202025520302OCGES20871B1B|2025-08-18 15:53:36.937|NULL|N
5220|520302|OC|GES 2091|Accounting Technology/Technician and Bookkeeping|1B|1B|2025|52202025520302OCGES20911B1B|2025-08-18 15:53:36.937|NULL|N
5220|520302|OC|GES 409|Accounting Technology/Technician and Bookkeeping|1B|1B|2025|52202025520302OCGES4091B1B|2025-08-18 15:53:36.937|NULL|N
5220|520302|CT|KAC2|Accounting Technology/Technician and Bookkeeping|2|2|2025|52202025520302CTKAC222|2025-08-18 15:53:36.937|NULL|N
5220|520302|CT|WTTG861|Accounting Technology/Technician and Bookkeeping|2|2|2025|52202025520302CTWTTG86122|2025-08-18 15:53:36.937|NULL|N
5220|520401|OC|GES 291|Administrative Assistant and Secretarial Science, General|1A|1A|2025|52202025520401OCGES2911A1A|2025-08-18 15:53:36.937|NULL|N
5220|520401|CT|GES 897|Administrative Assistant and Secretarial Science, General|1A|1A|2025|52202025520401CTGES8971A1A|2025-08-18 15:53:36.937|NULL|N
5220|520401|CT|KAO2|Administrative Assistant and Secretarial Science, General|1A|1A|2025|52202025520401CTKAO21A1A|2025-08-18 15:53:36.937|NULL|N
5220|520401|CT|WTTG 820|Administrative Assistant and Secretarial Science, General|1A|1A|2025|52202025520401CTWTTG8201A1A|2025-08-18 15:53:36.937|NULL|N
5220|520401|CT|WTTG 920|Administrative Assistant and Secretarial Science, General|1A|1A|2025|52202025520401CTWTTG9201A1A|2025-08-18 15:53:36.937|NULL|N
5220|520401|OC|GES 2048|Administrative Assistant and Secretarial Science, General|1B|1B|2025|52202025520401OCGES20481B1B|2025-08-18 15:53:36.937|NULL|N
5220|520801|CT|FC|Finance, General|1A|1A|2025|52202025520801CTFC1A1A|2025-08-18 15:53:36.937|NULL|N
5220|520801|AS|FIN|Finance, General|3|3|2025|52202025520801ASFIN33|2025-08-18 15:53:36.937|NULL|N
5220|520903|OC|GES 218|Tourism and Travel Services Management|1A|1A|2025|52202025520903OCGES2181A1A|2025-08-18 15:53:36.937|NULL|N
5220|520903|CT|TRVL (14 courses)|Tourism and Travel Services Management|1A|2|2025|52202025520903CTTRVL(14courses)1A2|2025-08-18 15:53:36.937|NULL|N
5220|521001|CT|GES 419|Human Resources Management/Personnel Administration, General|2|2|2025|52202025521001CTGES41922|2025-08-18 15:53:36.937|NULL|N
5220|521001|CT|GES434|Human Resources Management/Personnel Administration, General|2|2|2025|52202025521001CTGES43422|2025-08-18 15:53:36.937|NULL|N
5220|521001|OC|WTTG 876|Human Resources Management/Personnel Administration, General|2|2|2025|52202025521001OCWTTG87622|2025-08-18 15:53:36.937|NULL|N
5220|521099|OC|WTTG 976|Human Resources Management and Services, Other|1B|1B|2025|52202025521099OCWTTG9761B1B|2025-08-18 15:53:36.937|NULL|N
5220|521099|CT|WTTG974|Human Resources Management and Services, Other|1B|2|2025|52202025521099CTWTTG9741B2|2025-08-18 15:53:36.937|NULL|N
5220|521401|CT|MM|Marketing/Marketing Management, General|1B|1B|2025|52202025521401CTMM1B1B|2025-08-18 15:53:36.937|NULL|N
5220|521401|AS|MKTG|Marketing/Marketing Management, General|3|3|2025|52202025521401ASMKTG33|2025-08-18 15:53:36.937|NULL|N
5220|529999|CT|GES 406|Business, Management, Marketing, and Related Support Services, Other|1A|1A|2025|52202025529999CTGES4061A1A|2025-08-18 15:53:36.937|NULL|N
5221|100203|CT|MUSC|Music Recording Technology: CP|1B|1B|2024|52212024100203CTMUSC1B1B|2024-08-19 09:42:50.237|NULL|N
5221|100304|CT|NULL|Visual Art and Design - Motion Graphics: CP (CTE)|1B|1B|2024|52212024100304CT1B1B|2024-08-19 09:42:50.237|NULL|N
5221|110101|CT|NULL|Business and Personal Computing (multiple): CER/CP|1B|1B|2024|52212024110101CT1B1B|2024-08-19 09:42:50.237|NULL|N
5221|110199|CT|WTMB, WTMS|Basic Computer Skills + Microsoft Office Specialist Training Program, three prepaid exam vouchers included|1A|1A|2024|52212024110199CTWTMB,WTMS1A1A|2024-08-19 09:42:50.237|NULL|N
5221|110201|CT|WTTG 848|Java Programmer Online Career Training Program|2|2|2024|52212024110201CTWTTG84822|2024-08-19 09:42:50.237|NULL|N
5221|110201|CT|WTTG 948|Oracle SQL and PL/SQL + Python Developer + Java Programmer Online Career Training Program 3-Course Bundle|2|2|2024|52212024110201CTWTTG94822|2024-08-19 09:42:50.237|NULL|N
5221|110205|CT|WTTG 950|Oracle SQL & PL/SQL Developer + Python Developer Online Advanced Career Training 2-Course Bundle|1A|1A|2024|52212024110205CTWTTG9501A1A|2024-08-19 09:42:50.237|NULL|N
5221|110205|CT|WTTG 947|Oracle SQL & PL/SQL Developer Online Career Training Program|1B|1B|2024|52212024110205CTWTTG9471B1B|2024-08-19 09:42:50.237|NULL|N
5221|110205|CT|WTTG 949|Java Programmer + Python Developer Online Career Training Program 2-Course Bundle|1B|1B|2024|52212024110205CTWTTG9491B1B|2024-08-19 09:42:50.237|NULL|N
5221|110299|CT|WTTG 879|Python Developer Online Career Training Program|1A|1A|2024|52212024110299CTWTTG8791A1A|2024-08-19 09:42:50.237|NULL|N
5221|110699|CT|WTTG 935|Microsoft Excel 2019 Certification Online Career Training Program, exam voucher included|1A|1A|2024|52212024110699CTWTTG9351A1A|2024-08-19 09:42:50.237|NULL|N
5221|110801|CT|NULL|Web Graphic Design: CP (CTE)|1B|1B|2024|52212024110801CT1B1B|2024-08-19 09:42:50.237|NULL|N
5221|110801|CT|KWB2|Web Site Designer: CP|1B|1B|2024|52212024110801CTKWB21B1B|2024-08-19 09:42:50.237|NULL|N
5221|110801|CT|KWP2|Web Programmer: CP|1B|1B|2024|52212024110801CTKWP21B1B|2024-08-19 09:42:50.237|NULL|N
5221|110801|CT|WTTG 840|Web Design Professional Online Advanced Career Training Program|1B|1B|2024|52212024110801CTWTTG8401B1B|2024-08-19 09:42:50.237|NULL|N
5221|110801|CT|WTTG 902|Web Applications Developer Plus Online Advanced Career Training Program|1B|1B|2024|52212024110801CTWTTG9021B1B|2024-08-19 09:42:50.237|NULL|N
5221|110801|CT|WTTG 965|Adobe Certified Professional in Web Design Online Advanced Career Training Program, prepaid certification exam vouchers included|1B|1B|2024|52212024110801CTWTTG9651B1B|2024-08-19 09:42:50.237|NULL|N
5221|110802|CT|WTTG 748|Oracle SQL & PL/SQL Developer + Java Programmer Online Advanced Career Training 2-Course Program|1A|1A|2024|52212024110802CTWTTG7481A1A|2024-08-19 09:42:50.237|NULL|N
5221|110899|CT|WTMA 300, 325|Microsoft Excel Expert Certificate Program (Advanced, In-Person)|1B|1B|2024|52212024110899CTWTMA300,3251B1B|2024-08-19 09:42:50.237|NULL|N
5221|110899|CT|WTMS100|Microsoft Office Specialist (MOS) Hybrid Live/Online Training Program|1B|1B|2024|52212024110899CTWTMS1001B1B|2024-08-19 09:42:50.237|NULL|N
5221|110899|CT|WTMW 100, 200, 300|Microsoft Word Associate Certificate Program (In Person)|1B|1B|2024|52212024110899CTWTMW100,200,3001B1B|2024-08-19 09:42:50.237|NULL|N
5221|110899|CT|WTMX 100, 200, 225|Microsoft Excel Associate Certificate Program (Intermediate, In-Person)|1B|1B|2024|52212024110899CTWTMX100,200,2251B1B|2024-08-19 09:42:50.237|NULL|N
5221|110901|CT|WTTG 831|CompTIA Network+ Certification Training Online Advanced Career Training Program, prepaid exam voucher included|2|1A|2024|52212024110901CTWTTG83121A|2024-08-19 09:42:50.237|NULL|N
5221|110901|CT|WTTG 939|CompTIA Certification: Network+, Security+ Online Career Training Program 2-Course bundle, prepaid certification exam vouchers included|1A|1B|2024|52212024110901CTWTTG9391A1B|2024-08-19 09:42:50.237|NULL|N
5221|111003|CT|WTTG 946|CompTIA Security+ Certification Training Online Advanced Career Training Program, exam voucher included|1B|1B|2024|52212024111003CTWTTG9461B1B|2024-08-19 09:42:50.237|NULL|N
5221|111004|CT|WTTG 903|Web Applications Developer Online Advanced Career Training Program|1A|1A|2024|52212024111004CTWTTG9031A1A|2024-08-19 09:42:50.237|NULL|N
5221|111005|CT|WTTG 853|Project Management Essentials with CAPM Prep Online Advanced Career Training Program|1A|1A|2024|52212024111005CTWTTG8531A1A|2024-08-19 09:42:50.237|NULL|N
5221|111006|CT|KCMS|Computer Support Specialist: CP|1A|1A|2024|52212024111006CTKCMS1A1A|2024-08-19 09:42:50.237|NULL|N
5221|111006|CT|KNST|Network Support Technician|1A|1A|2024|52212024111006CTKNST1A1A|2024-08-19 09:42:50.237|NULL|N
5221|111006|CT|KDKT|Desktop Support Technician|1B|1B|2024|52212024111006CTKDKT1B1B|2024-08-19 09:42:50.237|NULL|N
5221|111099|CT|WTTG 918|Management for IT Professionals Online Advanced Career Training Program|1A|1A|2024|52212024111099CTWTTG9181A1A|2024-08-19 09:42:50.237|NULL|N
5221|120500|CT|KCUL|Commercial Foods Certificate: CC|1A|1A|2024|52212024120500CTKCUL1A1A|2024-08-19 09:42:50.237|NULL|N
5221|131206|CT|NULL|Family and Human Studies (CC)|2|1A|2024|52212024131206CT21A|2024-08-19 09:42:50.237|NULL|N
5221|131206|CT|PED|Paraeducation: CP (CTE)|1A|2|2024|52212024131206CTPED1A2|2024-08-19 09:42:50.237|NULL|N
5221|131401|CT|WTTG 951|120-Hour TEFL Certification Online Advanced Career Training Program|1A|1A|2024|52212024131401CTWTTG9511A1A|2024-08-19 09:42:50.237|NULL|N
5221|143601|CT|NULL|Composites Technology|1B|1A|2024|52212024143601CT1B1A|2024-08-19 09:42:50.237|NULL|N
5221|143601|CT|WTMD 910,920,930,940|Medical Device Manufacturing: Processes and Practices Training Program|1B|1A|2024|52212024143601CTWTMD910,920,930,9401B1A|2024-08-19 09:42:50.237|NULL|N
5221|143601|CT|WTIM 100|Injection Molding Technology I|1A|1B|2024|52212024143601CTWTIM1001A1B|2024-08-19 09:42:50.237|NULL|N
5221|150503|CT|CEBA|Building Automation Systems|1B|1A|2024|52212024150503CTCEBA1B1A|2024-08-19 09:42:50.237|NULL|N
5221|150503|CT|WTBA 140,150,160,170|Building Automation Systems Level 1/Level 2 Certificate|2|2|2024|52212024150503CTWTBA140,150,160,17022|2024-08-19 09:42:50.237|NULL|N
5221|150505|CT|WTSS100-300, WTRE140|Solar PV Sales/Solar PV Installation Certificate|1A|1A|2024|52212024150505CTWTSS100-300,WTRE1401A1A|2024-08-19 09:42:50.237|NULL|N
5221|151201|CT|WTTG 834|CompTIA Certification Training: A+, Network+, Security+ 3-Course Online Career Training Program, prepaid exam vouchers included|1A|1A|2024|52212024151201CTWTTG8341A1A|2024-08-19 09:42:50.237|NULL|N
5221|151201|CT|CETG 0836|CompTIA Certification Training: ITF+, A+, Network+, Security+, testing vouchers included|2|2|2024|52212024151201CTCETG083622|2024-08-19 09:42:50.237|NULL|N
5221|151201|CT|WTTG 830|CompTIA A+ Certification Training Online Career Training Program, prepaid exam voucher included|2|2|2024|52212024151201CTWTTG83022|2024-08-19 09:42:50.237|NULL|N
5221|151301|CT|CETG 0916|AutoCAD 2021 Certified User, Online Career Training Course, exam voucher included, 1-year student version of software included|2|2|2024|52212024151301CTCETG091622|2024-08-19 09:42:50.237|NULL|N
5221|151301|CT|EDDT|Engineering Drafting and Manufacturing Technology: CC (CTE)|2|2|2024|52212024151301CTEDDT22|2024-08-19 09:42:50.237|NULL|N
5221|151302|CT|WTCR 200|Autodesk Revit Comprehensive Certificate Program|2|1A|2024|52212024151302CTWTCR20021A|2024-08-19 09:42:50.237|NULL|N
5221|151302|CT|WTCS 300|SolidWorks Essentials|2|1A|2024|52212024151302CTWTCS30021A|2024-08-19 09:42:50.237|NULL|N
5221|151302|CT|CECD 0500|AutoCAD Intermediate|2|1A|2024|52212024151302CTCECD050021A|2024-08-19 09:42:50.237|NULL|N
5221|151302|CT|CETG 0886|AutoCAD 3D 2021, Online Career Training Course, 1 yr software included|2|1A|2024|52212024151302CTCETG088621A|2024-08-19 09:42:50.237|NULL|N
5221|151302|CT|CETG 0900|AutoCAD 2021 Certified User with AutoCAD 3D 2021 2-Course Bundle, exam voucher included|2|2|2024|52212024151302CTCETG090022|2024-08-19 09:42:50.237|NULL|N
5221|151302|CT|WTCA 100|AutoCAD Fundamentals Certificate Program|2|2|2024|52212024151302CTWTCA10022|2024-08-19 09:42:50.237|NULL|N
5221|151302|CT|WTCH 400|Revit MEP HVAC/Plumbing Certificate Program|2|2|2024|52212024151302CTWTCH40022|2024-08-19 09:42:50.237|NULL|N
5221|151302|CT|CECD0400001|Autodesk AutoCAD Essentials|2|2|2024|52212024151302CTCECD040000122|2024-08-19 09:42:50.237|NULL|N
5221|190701|CT|FHS|Family and Human Studies: CER ( CTE)|2|2|2024|52212024190701CTFHS22|2024-08-19 09:42:50.237|NULL|N
5221|231301|CT|WRTG|Writing: C|1B|1B|2024|52212024231301CTWRTG1B1B|2024-08-19 09:42:50.237|NULL|N
5221|231301|CT|WTTG 895|Professional Grant Writing Online Career Training Program|1B|1B|2024|52212024231301CTWTTG8951B1B|2024-08-19 09:42:50.237|NULL|N
5221|231303|CT|CETG 0860|Technical Writing|2|2|2024|52212024231303CTCETG086022|2024-08-19 09:42:50.237|NULL|N
5221|231303|CT|WTTG 860|Certified Technical Writer Online Career Training Program|2|2|2024|52212024231303CTWTTG86022|2024-08-19 09:42:50.237|NULL|N
5221|260101|CT|EVSS|Environmental Sciences and Sustainability: CP|1A|1A|2024|52212024260101CTEVSS1A1A|2024-08-19 09:42:50.237|NULL|N
5221|320108|CT|NULL|English as a Second Language: CC/PI/LSK|1A|1A|2024|52212024320108CT1A1A|2024-08-19 09:42:50.237|NULL|N
5221|340103|CT|WTTG 808|NASM Certified Personal Trainer and Exam Preparation Online Advanced Career Training Program, exam cost included|1A|2|2024|52212024340103CTWTTG8081A2|2024-08-19 09:42:50.237|NULL|N
5221|340103|CT|WTTG 891|NASM Certified Nutrition Coach Online Career Training Program, exam voucher included|1A|2|2024|52212024340103CTWTTG8911A2|2024-08-19 09:42:50.237|NULL|N
5221|340103|CT|WTTG 952|NASM Certified Personal Trainer (Spanish) Online Career Training Program, prepaid NASM certification exam voucher included|2|2|2024|52212024340103CTWTTG95222|2024-08-19 09:42:50.237|NULL|N
5221|350105|CT|WTTG 934|Certified Professional Life Coach 100% Online Career Training Program, exam included|2|1A|2024|52212024350105CTWTTG93421A|2024-08-19 09:42:50.237|NULL|N
5221|350105|CT|WTTG 930|Certified Professional Life Coach 100% Online Advanced Career Training Program (CPC)|1A|1B|2024|52212024350105CTWTTG9301A1B|2024-08-19 09:42:50.237|NULL|N
5221|400601|CT|NULL|Geospatial Technology - Multiple|1A|1A|2024|52212024400601CT1A1A|2024-08-19 09:42:50.237|NULL|N
5221|410204|CT|NDT|Non-Destructive Testing - Multiple:|2|2|2024|52212024410204CTNDT22|2024-08-19 09:42:50.237|NULL|N
5221|430104|CT|PEOF|Peace Officer Standards and Training (POST): CA|1A|1A|2024|52212024430104CTPEOF1A1A|2024-08-19 09:42:50.237|NULL|N
5221|460303|CT|CESG 0125|Lineworker Pre-Apprenticeship Program|1B|1A|2024|52212024460303CTCESG01251B1A|2024-08-19 09:42:50.237|NULL|N
5221|460303|CT|WTPL various|Lineworker Pre-Apprenticeship Program - Part Time Schedule|1B|1A|2024|52212024460303CTWTPLvarious1B1A|2024-08-19 09:42:50.237|NULL|N
5221|460303|CT|WTPL various|Lineworker Pre-Apprenticeship Program - Full Time Schedule|2|2|2024|52212024460303CTWTPLvarious22|2024-08-19 09:42:50.237|NULL|N
5221|460403|CT|WTTG 836|Home Inspection Certificate,Online Advanced Career Training Program|1A|1A|2024|52212024460403CTWTTG8361A1A|2024-08-19 09:42:50.237|NULL|N
5221|470105|CT|NULL|Automation and Instrumentation Technician: CC|1A|1A|2024|52212024470105CT1A1A|2024-08-19 09:42:50.237|NULL|N
5221|470105|CT|NULL|Electronics Assembly Technician:|1B|1A|2024|52212024470105CT1B1A|2024-08-19 09:42:50.237|NULL|N
5221|470105|CT|KEC3|Electronics Communication Technician: CC|1A|1A|2024|52212024470105CTKEC31A1A|2024-08-19 09:42:50.237|NULL|N
5221|470105|CT|KEET|Electronics Engineering Technician: CC|1B|1A|2024|52212024470105CTKEET1B1A|2024-08-19 09:42:50.237|NULL|N
5221|470105|CT|KEM2|Electromechanical Assembly Technician: CA|1A|1A|2024|52212024470105CTKEM21A1A|2024-08-19 09:42:50.237|NULL|N
5221|470201|CT|TEAC|Air Conditioning/ Heating/ Refrigeration: CC|1A|1A|2024|52212024470201CTTEAC1A1A|2024-08-19 09:42:50.237|NULL|N
5221|470603|CT|ACR|Automotive Collision Repair (CC)|2|2|2024|52212024470603CTACR22|2024-08-19 09:42:50.237|NULL|N
5221|470604|LC|NULL|Automobile/Automotive Mechanics Technology/Technician|1A|1A|2024|52212024470604LC1A1A|2024-08-19 09:42:50.237|NULL|N
5221|470604|CT|AUTO|Automotive Maintenance and Light Repair|2|2|2024|52212024470604CTAUTO22|2024-08-19 09:42:50.237|NULL|N
5221|470605|CT|DST|Diesel Systems Technology: CC|2|2|2024|52212024470605CTDST22|2024-08-19 09:42:50.237|NULL|N
5221|470605|CT|KDDT|Diesel Service Technician and Driver: CC|2|2|2024|52212024470605CTKDDT22|2024-08-19 09:42:50.237|NULL|N
5221|470605|CT|TEDT|Diesel Systems Technician: CP|2|2|2024|52212024470605CTTEDT22|2024-08-19 09:42:50.237|NULL|N
5221|470607|CT|AMTT|Aircraft Electronics: CP CTE|2|2|2024|52212024470607CTAMTT22|2024-08-19 09:42:50.237|NULL|N
5221|470611|CT|MOTO|Motorcycle and Outdoor Power Equipment Technology - Multiple: CP/CER|2|2|2024|52212024470611CTMOTO22|2024-08-19 09:42:50.237|NULL|N
5221|480501|CT|TEMM|Manual Machinist: CA|1A|1A|2024|52212024480501CTTEMM1A1A|2024-08-19 09:42:50.237|NULL|N
5221|480508|CT|WLD|Welding Technology CC (CTE)|2|2|2024|52212024480508CTWLD22|2024-08-19 09:42:50.237|NULL|N
5221|480510|CT|MCCT|Machining Technology: CER|2|2|2024|52212024480510CTMCCT22|2024-08-19 09:42:50.237|NULL|N
5221|480703|CT|CMGT- 48.0703|Cabinetmaking and Furniture Construction|2|2|2024|52212024480703CTCMGT-48.070322|2024-08-19 09:42:50.237|NULL|N
5221|490205|CT|NULL|Professional Truck Driving: CA/CP|1A|1A|2024|52212024490205CT1A1A|2024-08-19 09:42:50.237|NULL|N
5221|500102|CT|ART|Web Graphic Design: CP|2|2|2024|52212024500102CTART22|2024-08-19 09:42:50.237|NULL|N
5221|500401|CT|VAGC|Graphic Communications Technologies|2|2|2024|52212024500401CTVAGC22|2024-08-19 09:42:50.237|NULL|N
5221|500402|CT|VACA|Creative Arts Entrepreneurship: CP|1A|1A|2024|52212024500402CTVACA1A1A|2024-08-19 09:42:50.237|NULL|N
5221|500408|CT|INTD|Interior Design: CP|1B|1B|2024|52212024500408CTINTD1B1B|2024-08-19 09:42:50.237|NULL|N
5221|500409|CT|CETG 0913|Adobe Certified Associate Online Career Training Program, 3 exam vouchers Included|1A|1A|2024|52212024500409CTCETG09131A1A|2024-08-19 09:42:50.237|NULL|N
5221|500409|CT|WTTG 990|Adobe Certified Professional in Video Design Online Advanced Career Training Program, prepaid exam vouchers included|1A|1A|2024|52212024500409CTWTTG9901A1A|2024-08-19 09:42:50.237|NULL|N
5221|500409|CT|WTTG841|Graphic Design with Photoshop Software Included, Online Advanced Career Training Program|1A|1A|2024|52212024500409CTWTTG8411A1A|2024-08-19 09:42:50.237|NULL|N
5221|500409|CT|WTTG 914|Adobe Certified Professional Online Career Training Program, 5 exam vouchers included, free access to Adobe software|1A|2|2024|52212024500409CTWTTG9141A2|2024-08-19 09:42:50.237|NULL|N
5221|500409|CT|WTTG 963|Adobe Certified Professional in Visual Design Online Advanced Career Training Program, prepaid exam vouchers included|1A|2|2024|52212024500409CTWTTG9631A2|2024-08-19 09:42:50.237|NULL|N
5221|500409|CT|KGRT|Graphic Technician: CP|1A|2|2024|52212024500409CTKGRT1A2|2024-08-19 09:42:50.237|NULL|N
5221|500605|CT|ART|Photography Foundation|1B|1B|2024|52212024500605CTART1B1B|2024-08-19 09:42:50.237|NULL|N
5221|500901|CT|MIDI|MIDI: CP|1A|1A|2024|52212024500901CTMIDI1A1A|2024-08-19 09:42:50.237|NULL|N
5221|510699|CT|WTTG810|Administrative Dental Assistant Online Career Training Program|1A|1A|2024|52212024510699CTWTTG8101A1A|2024-08-19 09:42:50.237|NULL|N
5221|510707|CT|HIT|Health Information Technology: CER|1A|1B|2024|52212024510707CTHIT1A1B|2024-08-19 09:42:50.237|NULL|N
5221|510707|CT|KMC2|Medical Coding and Billing|2|1B|2024|52212024510707CTKMC221B|2024-08-19 09:42:50.237|NULL|N
5221|510710|CT|WTTG801|Certified Medical Administrative Assistant with Medical Billing & Coding Online Advanced Career Training 2-Course Bundl, exam vouchers included|2|1A|2024|52212024510710CTWTTG80121A|2024-08-19 09:42:50.237|NULL|N
5221|510710|CT|CETG 0800|CBCS Certified Medical Administrative Assistant with Medical Billing and Coding Online Career Training Program, exam vouchers included|2|1B|2024|52212024510710CTCETG080021B|2024-08-19 09:42:50.237|NULL|N
5221|510713|CT|GES 145|CPC Medical Coding and Billing Online Career Training Program|1B|1A|2024|52212024510713CTGES1451B1A|2024-08-19 09:42:50.237|NULL|N
5221|510713|CT|WTTG 904|Medical Billing & Coding Online Advanced Career Training Course, prepaid national certification exam included|1B|1A|2024|52212024510713CTWTTG9041B1A|2024-08-19 09:42:50.237|NULL|N
5221|510713|CT|TEMC|Medical Coding and Billing|2|2|2024|52212024510713CTTEMC22|2024-08-19 09:42:50.237|NULL|N
